Codigo_Dane_Institucion_Inicial,2019,2020,2021,2022,2023,2024,Codigo_Dane_Institucion_Final,Id,Año_Vigencia,Id_Codigo_Dane_Institucion,Id_Codigo_Dane_Sede,Id_consecutivosede,Nombre_Establecimiento,Nombre_Sede_SIMAT,Comuna,Nucleo,Estrato,Id_genero,Poblacion_Victima,Id_Discapacidad,Id_Capacidades,Id_Etnias,Id_Jornada,Id_Caracter,Id_especialidad,Id_grado,Grupo,Id_nivel,Id_metodologia,Repitente,Nuevo,Id_fuenterecursos,Id_zona,Id_apoyoacademico,Id_srpa,Id_paisorigen,Id_trastornosespecificios
1.66001E+11,6,6,7,8,9,9,1.66001E+11,65806324,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E PABLO EMILIO CARDONA,I.E PABLO EMILIO CARDONA,26,4,2,2,9,99,9,0,3,0,0,6,C,6,1,N,N,1,1,1,1,0,0
2.66001E+11,6,7,8,9,10,11,2.66001E+11,65806617,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E LA PALMILLA,I.E LA PALMILLA,17,2,1,2,9,99,9,0,6,0,0,6,601,6,1,N,S,1,2,1,1,0,0
2.66001E+11,6,7,8,8,9,10,2.66001E+11,65806620,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E BETULIA BAJA,I.E BETULIA BAJA,3,1,1,2,9,99,9,0,2,0,0,6,601,6,1,N,N,1,2,1,1,0,0
1.66001E+11,6,6,7,8,8,8,1.66001E+11,65806946,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E PABLO EMILIO CARDONA,I.E PABLO EMILIO CARDONA,26,4,2,2,9,99,9,0,3,0,0,6,D,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,24,999,10,11,1.66001E+11,65806955,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E AUGUSTO ZULUAGA,I.E AUGUSTO ZULUAGA,26,4,2,1,9,99,9,0,2,0,0,6,A,6,1,N,N,1,1,0,0,0,0
2.66001E+11,6,7,7,999,999,10,2.66001E+11,65807093,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E HECTOR ANGEL ARCILA,I.E HECTOR ANGEL ARCILA,18,7,1,2,9,99,9,0,2,0,0,6,601,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,7,8,9,10,1.66001E+11,65807112,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E NORMAL SUPERIOR - EL JARDIN,I.E NORMAL SUPERIOR - EL JARDIN,13,3,2,2,9,99,9,0,6,0,0,6,602,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,999,999,999,999,999,999,65808626,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E AQUILINO BEDOYA,I.E AQUILINO BEDOYA,15,3,1,2,9,99,9,0,6,0,0,6,601,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,8,9,10,1.66001E+11,65809289,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E SAN VICENTE HOGAR,I.E SAN VICENTE HOGAR,6,4,3,1,9,99,9,0,2,0,0,6,AM,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65813938,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E ESCUELA DE LA PALABRA,I.E ESCUELA DE LA PALABRA,26,4,2,2,9,99,9,0,2,0,0,6,601,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65814634,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MARIA DOLOROSA,I.E MARIA DOLOROSA,6,4,2,2,9,99,9,0,2,0,0,6,C,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65814669,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MARIA DOLOROSA,I.E MARIA DOLOROSA,6,4,3,2,9,99,9,0,2,0,0,6,A,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,999,999,999,65815075,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E LA JULITA,I.E LA JULITA,30,3,2,2,9,99,9,0,6,0,0,6,601,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65815195,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MARIA DOLOROSA,I.E MARIA DOLOROSA,6,4,3,1,9,99,9,0,2,0,0,6,B,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,10,1.66001E+11,65815311,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MARIA DOLOROSA,I.E MARIA DOLOROSA,6,4,2,2,9,99,9,0,2,0,0,6,D,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,10,1.66001E+11,65815338,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JESUS BUENA  ESPERANZA,I.E JESUS BUENA  ESPERANZA,26,4,3,2,9,99,9,0,2,0,0,6,A,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,999,999,999,65815417,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MARIA DOLOROSA,I.E MARIA DOLOROSA,6,4,2,2,9,99,9,0,2,0,0,6,D,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65815484,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MARIA DOLOROSA,I.E MARIA DOLOROSA,6,4,5,1,9,99,9,0,2,0,0,6,D,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,6,6,7,9,10,1.66001E+11,65815558,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MARIA DOLOROSA,I.E MARIA DOLOROSA,6,4,3,2,9,99,9,0,2,0,0,6,D,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,8,9,10,1.66001E+11,65815689,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CENTENARIO,I.E CENTENARIO,32,7,3,1,9,99,9,0,2,0,0,6,601,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,6,7,8,9,999,999,65816036,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E PABLO EMILIO CARDONA,I.E PABLO EMILIO CARDONA,26,4,2,2,9,99,9,0,3,0,0,6,B,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65816151,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MARIA DOLOROSA,I.E MARIA DOLOROSA,6,4,1,2,9,99,9,0,2,0,0,6,A,6,1,N,N,1,2,1,1,0,0
1.66001E+11,6,7,8,9,999,999,999,65817058,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E TECNICO SUPERIOR,I.E TECNICO SUPERIOR,30,3,3,2,9,99,9,0,3,0,0,6,609,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65817256,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MARIA DOLOROSA,I.E MARIA DOLOROSA,6,4,1,2,9,99,9,0,2,0,0,6,B,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65817569,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E TECNICO SUPERIOR,I.E TECNICO SUPERIOR,30,3,4,2,9,99,9,0,3,0,0,6,609,6,1,N,S,1,1,0,0,0,0
1.66001E+11,6,7,8,999,24,25,1.66001E+11,65818040,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MARIA DOLOROSA,I.E MARIA DOLOROSA,6,4,3,1,9,99,9,0,2,0,0,6,C,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,999,999,999,65818133,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E INEM FELIPE PEREZ,I.E INEM FELIPE PEREZ,13,3,3,2,9,99,9,0,6,0,0,6,606,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65818706,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MARIA DOLOROSA,I.E MARIA DOLOROSA,6,4,3,2,9,99,9,0,2,0,0,6,B,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,6,7,8,9,25,1.66001E+11,65818730,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MARIA DOLOROSA,I.E MARIA DOLOROSA,6,4,3,2,9,99,9,0,2,0,0,6,C,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,10,1.66001E+11,65818770,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E HUGO ?NGEL JARAMILLO,I.E HUGO ?NGEL JARAMILLO,10,5,3,2,9,99,9,0,1,0,0,6,602,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65819177,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MARIA DOLOROSA,I.E MARIA DOLOROSA,6,4,4,2,9,99,9,0,2,0,0,6,C,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,7,8,9,10,1.66001E+11,65819369,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E PABLO EMILIO CARDONA,I.E PABLO EMILIO CARDONA,26,4,2,2,9,99,9,0,3,0,0,6,A,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65819519,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E INEM FELIPE PEREZ,I.E INEM FELIPE PEREZ,13,3,3,2,9,99,9,0,6,0,0,6,602,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65819786,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E TECNICO SUPERIOR,I.E TECNICO SUPERIOR,30,3,4,2,1,99,9,0,3,0,0,6,606,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,8,9,9,10,1.66001E+11,65820001,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MARIA DOLOROSA,I.E MARIA DOLOROSA,6,4,3,2,9,99,9,0,2,0,0,6,D,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,999,999,999,999,65820006,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E TECNICO SUPERIOR,I.E TECNICO SUPERIOR,30,3,3,1,9,99,9,0,3,0,0,6,607,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65820020,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MARIA DOLOROSA,I.E MARIA DOLOROSA,6,4,1,2,9,99,9,0,2,0,0,6,A,6,1,N,N,1,1,1,1,0,0
2.66001E+11,6,7,999,999,999,999,999,65820989,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E SAN JOAQUIN,I.E SAN JOAQUIN,27,2,1,2,9,99,9,0,3,0,0,6,602,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,6,7,8,999,999,999,65821060,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E TECNICO SUPERIOR,I.E TECNICO SUPERIOR,30,3,2,2,9,99,9,0,2,0,0,6,604,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,8,9,9,10,1.66001E+11,65821206,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MARIA DOLOROSA,I.E MARIA DOLOROSA,6,4,4,2,9,99,9,0,2,0,0,6,D,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,8,9,999,999,65821397,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E TECNICO SUPERIOR,I.E TECNICO SUPERIOR,30,3,4,2,9,99,9,0,2,0,0,6,605,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65821855,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E DIEGO MAYA SALAZAR,I.E DIEGO MAYA SALAZAR,24,3,3,2,9,99,9,0,6,0,0,6,6B,6,1,N,N,1,1,0,0,0,0
2.66001E+11,6,7,8,9,10,11,1.66002E+11,65821904,2019,2.66001E+11,1.66002E+11,2.66001E+13,I.E CARLOS EDUARDO  VASCO,SALAMANCA,23,2,1,2,9,99,9,27,6,0,0,6,602,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,9,9,1.66001E+11,65822763,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E INEM FELIPE PEREZ,I.E INEM FELIPE PEREZ,13,3,3,2,9,99,9,0,6,0,0,6,606,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65822798,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E INEM FELIPE PEREZ,I.E INEM FELIPE PEREZ,13,3,3,1,9,99,9,0,6,0,0,6,602,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,8,999,999,999,65822816,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E TECNICO SUPERIOR,I.E TECNICO SUPERIOR,30,3,3,1,9,99,9,0,2,0,0,6,602,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65822839,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E TECNICO SUPERIOR,I.E TECNICO SUPERIOR,30,3,3,1,9,99,9,0,2,0,0,6,605,6,1,N,S,1,1,0,0,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65823452,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E AQUILINO BEDOYA,I.E AQUILINO BEDOYA,15,3,3,2,9,99,4,0,6,0,0,6,603,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65823482,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E RAFAEL URIBE URIBE,I.E RAFAEL URIBE URIBE,6,4,3,2,9,99,9,0,2,0,0,6,A,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65823547,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E TECNICO SUPERIOR,I.E TECNICO SUPERIOR,30,3,3,2,9,99,9,0,2,0,0,6,604,6,1,N,S,1,1,0,0,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65823562,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E TECNICO SUPERIOR,I.E TECNICO SUPERIOR,30,3,3,2,9,99,9,0,3,0,0,6,608,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,6,7,999,999,999,999,65823592,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CARLOTA SANCHEZ,I.E CARLOTA SANCHEZ,26,4,1,2,9,99,9,0,2,0,0,6,601,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,999,999,999,999,999,65824357,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E RAFAEL URIBE URIBE,I.E RAFAEL URIBE URIBE,6,4,4,1,9,99,9,0,3,0,0,6,C,6,1,N,S,1,1,1,1,0,0
2.66001E+11,6,7,8,999,999,999,999,65824670,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E CARLOS EDUARDO  VASCO,I.E CARLOS EDUARDO  VASCO,19,2,2,1,9,99,9,0,2,0,0,6,603,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,6,7,7,999,999,999,65825047,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CARLOTA SANCHEZ,I.E CARLOTA SANCHEZ,26,4,1,1,9,99,9,0,2,0,0,6,602,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,6,7,8,9,10,1.66001E+11,65825824,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E LA BOYACA,I.E LA BOYACA,6,4,3,1,9,99,9,0,2,0,0,6,603,6,1,N,S,1,1,0,0,0,0
2.66001E+11,6,7,8,9,10,11,2.66001E+11,65826106,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E HECTOR ANGEL ARCILA,I.E HECTOR ANGEL ARCILA,18,7,2,2,9,99,9,0,2,0,0,6,601,6,1,N,N,1,2,0,0,0,0
1.66001E+11,6,7,8,999,999,999,999,65826676,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E LA JULITA,I.E LA JULITA,30,3,2,2,9,99,9,0,6,0,0,6,603,6,1,N,S,1,1,0,0,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65827196,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JESUS MARIA ORMAZA,I.E JESUS MARIA ORMAZA,12,8,3,1,9,99,9,0,6,0,0,6,A,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65828416,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E AUGUSTO ZULUAGA,I.E AUGUSTO ZULUAGA,26,4,2,1,1,99,9,0,2,0,0,6,B,6,1,N,S,1,1,1,1,0,0
2.66001E+11,6,6,7,8,999,999,999,65829417,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E SAN FRANCISCO DE ASIS,I.E SAN FRANCISCO DE ASIS,3,1,1,2,9,99,9,0,6,0,0,6,601,6,1,N,N,1,2,1,1,0,0
2.66001E+11,6,6,7,8,24,25,2.66001E+11,65831219,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E SAN FRANCISCO DE ASIS,I.E SAN FRANCISCO DE ASIS,3,1,2,1,9,99,9,0,6,0,0,6,603,6,1,N,N,1,2,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65831959,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JESUS MARIA ORMAZA,I.E JESUS MARIA ORMAZA,12,8,3,1,9,99,9,0,6,0,0,6,B,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,7,7,8,9,1.66001E+11,65832012,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JESUS MARIA ORMAZA,I.E JESUS MARIA ORMAZA,12,8,3,2,9,99,9,0,6,0,0,6,C,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65832059,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JESUS MARIA ORMAZA,I.E JESUS MARIA ORMAZA,12,8,2,2,9,99,9,0,6,0,0,6,D,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,6,7,8,9,10,1.66001E+11,65834762,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CIUDADELA CUBA,I.E CIUDADELA CUBA,14,8,2,2,9,99,9,0,3,0,0,6,F,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65835383,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CIUDAD BOQUIA,I.E CIUDAD BOQUIA,10,5,2,1,9,99,9,0,3,0,0,6,F,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65835594,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E TECNICO SUPERIOR,I.E TECNICO SUPERIOR,30,3,3,2,9,99,9,0,2,0,0,6,603,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,9,999,999,999,65836915,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E TECNICO SUPERIOR,I.E TECNICO SUPERIOR,30,3,4,2,9,99,9,0,2,0,0,6,605,6,1,N,N,1,1,0,0,0,0
2.66001E+11,6,7,8,999,999,999,999,65839608,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E CARLOS CASTRO SAAVEDRA,I.E CARLOS CASTRO SAAVEDRA,25,6,1,1,9,99,9,0,3,0,0,6,602,6,1,N,S,1,2,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65840890,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CIUDADELA CUBA,I.E CIUDADELA CUBA,14,8,2,1,9,99,9,0,2,0,0,6,C,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65842997,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E REMIGIO ANTONIO CA?ARTE,I.E REMIGIO ANTONIO CA?ARTE,24,3,1,1,9,99,9,0,2,0,0,6,602,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,999,999,999,65848009,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E SAN VICENTE HOGAR,I.E SAN VICENTE HOGAR,6,4,4,1,9,99,9,0,2,0,0,6,AM,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,7,999,999,999,999,65849244,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E TECNICO SUPERIOR,I.E TECNICO SUPERIOR,30,3,4,2,9,99,9,0,2,0,0,6,601,6,1,N,S,1,1,0,0,0,0
1.66001E+11,6,9,10,10,11,26,2.66001E+11,65850872,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E KENNEDY,I.E KENNEDY,21,7,2,1,9,99,9,0,3,0,0,6,6G,6,1,N,S,1,1,0,0,0,0
2.66001E+11,6,999,999,999,999,999,999,65853963,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E JOSE ANTONIO GALAN,I.E JOSE ANTONIO GALAN,29,1,1,2,9,99,9,0,6,0,0,6,601,6,1,N,N,1,2,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65854474,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E LENINGRADO,I.E LENINGRADO,27,2,2,1,9,99,9,0,3,0,0,6,602,6,1,N,S,1,1,0,0,0,0
2.66001E+11,6,999,999,999,999,999,999,65860520,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E CARLOS CASTRO SAAVEDRA,I.E CARLOS CASTRO SAAVEDRA,25,6,1,1,9,99,9,0,3,0,0,6,602,6,1,N,S,1,2,1,1,0,0
1.66001E+11,6,7,8,999,999,999,999,65863612,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E BYRON GAVIRIA,I.E BYRON GAVIRIA,22,8,2,2,9,99,9,0,2,0,0,6,603,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,8,8,999,999,999,65863614,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MANOS UNIDAS,I.E MANOS UNIDAS,31,7,1,1,9,99,9,0,6,0,0,6,602,6,1,N,N,1,1,1,1,0,0
2.66001E+11,6,999,999,999,999,999,999,65865102,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E GONZALO MEJIA ECHEVERRY,I.E GONZALO MEJIA ECHEVERRY,2,1,1,1,9,99,9,0,6,0,0,6,D,6,1,N,S,1,2,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65868222,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E DIEGO MAYA SALAZAR,I.E DIEGO MAYA SALAZAR,24,3,3,1,1,99,9,0,6,0,0,6,6C,6,1,N,S,1,1,0,0,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65868425,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E ALFONSO JARAMILLO GUTIERREZ,I.E ALFONSO JARAMILLO GUTIERREZ,20,8,1,1,9,99,9,0,3,0,0,6,601,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65868491,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E LA BOYACA,I.E LA BOYACA,6,4,2,1,9,99,9,0,2,0,0,6,602,6,1,N,S,1,2,0,0,0,0
1.66001E+11,6,7,8,9,999,999,999,65869563,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JESUS BUENA  ESPERANZA,I.E JESUS BUENA  ESPERANZA,26,4,1,1,1,99,9,200,2,0,0,6,A,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65870500,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JESUS MARIA ORMAZA,I.E JESUS MARIA ORMAZA,12,8,2,1,9,99,9,0,6,0,0,6,C,6,1,N,S,1,1,0,0,0,0
1.66001E+11,6,7,8,9,10,999,999,65877758,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E BYRON GAVIRIA,I.E BYRON GAVIRIA,22,8,2,2,9,99,9,0,2,0,0,6,603,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,6,7,8,9,11,1.66001E+11,65879625,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E LA BOYACA,I.E LA BOYACA,6,4,1,1,9,99,9,0,2,0,0,6,602,6,1,N,S,1,1,0,0,0,0
2.66001E+11,6,7,8,9,10,11,2.66001E+11,65882120,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E PUERTO CALDAS,C.E PUERTO CALDAS,25,6,1,2,9,99,9,0,3,0,0,6,601,6,1,N,N,1,2,0,0,0,0
2.66001E+11,6,6,6,6,23,7,1.66001E+11,65890836,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E COMUNITARIO CERRITOS,I.E COMUNITARIO CERRITOS,7,6,1,2,9,99,9,0,3,0,0,6,603,6,1,N,S,1,2,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65891345,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E KENNEDY,I.E KENNEDY,21,7,1,2,9,99,9,0,2,0,0,6,6A,6,1,N,N,1,2,0,0,0,0
1.66001E+11,6,7,8,9,10,10,1.66001E+11,65891441,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JESUS BUENA  ESPERANZA,I.E JESUS BUENA  ESPERANZA,26,4,3,2,9,99,9,0,2,0,0,6,B,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65892389,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E TECNICO SUPERIOR,I.E TECNICO SUPERIOR,30,3,2,2,9,99,9,0,3,0,0,6,609,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,999,999,999,999,999,65894531,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JORGE ELIECER GAITAN,I.E JORGE ELIECER GAITAN,21,7,1,2,9,99,9,0,2,0,0,6,601,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65895609,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E REMIGIO ANTONIO CA?ARTE,I.E REMIGIO ANTONIO CA?ARTE,24,3,3,2,9,99,9,0,2,0,0,6,601,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,6,6,7,23,24,1.66001E+11,65895870,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E KENNEDY,I.E KENNEDY,21,7,2,2,9,99,9,0,2,0,0,6,6A,6,1,N,N,1,1,0,0,0,0
2.66001E+11,6,7,8,9,10,11,2.66001E+11,65897674,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E GONZALO MEJIA ECHEVERRY,I.E GONZALO MEJIA ECHEVERRY,2,1,2,1,9,99,9,0,6,0,0,6,C,6,1,N,N,1,2,1,1,0,0
1.66001E+11,6,7,8,8,999,999,999,65898389,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E RAFAEL URIBE URIBE,I.E RAFAEL URIBE URIBE,6,4,1,1,9,99,9,0,3,0,0,6,D,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,65898513,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JESUS MARIA ORMAZA,I.E JESUS MARIA ORMAZA,12,8,2,1,9,99,9,0,6,0,0,6,D,6,1,N,N,1,1,0,0,0,0
2.66001E+11,6,7,8,9,10,11,2.66001E+11,65899292,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E JOSE ANTONIO GALAN,I.E JOSE ANTONIO GALAN,29,1,1,2,9,99,9,0,6,0,0,6,603,6,1,N,N,1,2,0,0,0,0
